,spa,csn
0,Variantes de la COVID-19: ¿son causa de preocupación?,
1,,
5,,Lengua de Señas Colombiana: Sebastian Nuñez Filmación: Kelly Rojas Edición: Sebastian Nuñez Ilustración: Teofilo Padilla Subtitulación: Oneyda Aguilar 
6,,Agradecemos a los generosos donantes que hicieron posible este proyecto.
10,¿Cuál es la causa de preocupación por las nuevas variantes de la COVID-19? ¿Son más contagiosas? ,
11,Los virus cambian constantemente con la mutación. Cuando un virus tiene una o más mutaciones nuevas se conoce como una variante del virus original.,
12,"Actualmente, algunas variantes del virus (SARS-CoV--2) que causa la enfermedad por coronavirus 2019 (COVID-19) están causando preocupación en los Estados Unidos. Estas variantes incluyen:  Alfa, Beta, Gamma y Delta. ",
13,"Esta variante de la COVID-19 parece trasmitirse con más facilidad, con un aumento de aproximadamente 50% en su trasmisión comparada con las variantes que circularon previamente. Esta variante también quizás presente un riesgo más alto de hospitalización y de muerte.",
14, Esta variante parece trasmitirse con más facilidad. También reduce la efectividad de algunos medicamentos con anticuerpos monoclonales y de los anticuerpos generados por una infección previa con la COVID-19 o una vacuna contra la COVID-19. ,
15,Esta variante reduce la efectividad de algunos medicamentos con anticuerpos monoclonales y de los anticuerpos generados por una infección previa con la COVID-19 o una vacuna contra la COVID-19. ,
16," En el momento, esta es la variante más común de la COVID-19 en los Estados Unidos. Es casi el doble de contagiosa que las variantes anteriores. El riesgo mayor de trasmisión está entre las personas no vacunadas. Pero las personas completamente vacunadas con infecciones trasmitidas y acompañadas por síntomas también pueden contagiar la enfermedad a otros. ",
17,"Mientras que la investigación sugiere que las vacunas contra la COVID-19 son levemente menos efectivas contra algunas variantes, vacunarse todavía parece proporcionar protección contra una COVID-19 grave. ",
20,"Variantes de la COVID-19: ¿son causa de preocupación?    Variantes de la COVID-19: ¿son causa de preocupación?      ¿Cuál es la causa de preocupación por las nuevas variantes de la COVID-19? ¿Son más contagiosas?  Los virus cambian constantemente con la mutación. Cuando un virus tiene una o más mutaciones nuevas se conoce como una variante del virus original. Actualmente, algunas variantes del virus (SARS-CoV--2) que causa la enfermedad por coronavirus 2019 (COVID-19) están causando preocupación en los Estados Unidos. Estas variantes incluyen:  Alfa, Beta, Gamma y Delta.  Esta variante de la COVID-19 parece trasmitirse con más facilidad, con un aumento de aproximadamente 50% en su trasmisión comparada con las variantes que circularon previamente. Esta variante también quizás presente un riesgo más alto de hospitalización y de muerte.  Esta variante parece trasmitirse con más facilidad. También reduce la efectividad de algunos medicamentos con anticuerpos monoclonales y de los anticuerpos generados por una infección previa con la COVID-19 o una vacuna contra la COVID-19.  Esta variante reduce la efectividad de algunos medicamentos con anticuerpos monoclonales y de los anticuerpos generados por una infección previa con la COVID-19 o una vacuna contra la COVID-19.   En el momento, esta es la variante más común de la COVID-19 en los Estados Unidos. Es casi el doble de contagiosa que las variantes anteriores. El riesgo mayor de trasmisión está entre las personas no vacunadas. Pero las personas completamente vacunadas con infecciones trasmitidas y acompañadas por síntomas también pueden contagiar la enfermedad a otros.  Mientras que la investigación sugiere que las vacunas contra la COVID-19 son levemente menos efectivas contra algunas variantes, vacunarse todavía parece proporcionar protección contra una COVID-19 grave.   ",     Lengua de Señas Colombiana: Sebastian Nuñez Filmación: Kelly Rojas Edición: Sebastian Nuñez Ilustración: Teofilo Padilla Subtitulación: Oneyda Aguilar  Agradecemos a los generosos donantes que hicieron posible este proyecto.             
